time,Tempature,Barometric_Pressure,Humidity,Gas,Altitude
174240, 18.03,29.91,50.21,95.32,123.33
174247, 18.03,29.92,50.46,93.65,122.83
174254, 18.04,29.92,50.50,94.46,122.33
174301, 18.04,29.92,50.64,94.46,121.67
174308, 18.04,29.92,50.79,93.73,121.67
174315, 18.04,29.92,50.84,94.15,121.67
174322, 18.04,29.92,50.79,94.25,121.50
174329, 18.05,29.92,50.81,93.52,121.50
174336, 18.05,29.92,50.78,93.62,121.50
174343, 18.06,29.92,50.80,93.83,121.67
174350, 18.07,29.92,50.97,93.21,121.67
174357, 18.07,29.92,51.16,93.32,121.00
174404, 18.09,29.92,51.52,92.39,121.34
174411, 18.10,29.92,52.29,91.20,121.17
174418, 18.10,29.92,52.56,91.89,121.34
174425, 18.07,29.92,52.08,92.09,121.67
174432, 18.06,29.92,51.56,93.21,121.67
174439, 18.06,29.92,50.88,94.15,121.50
174446, 18.13,29.92,50.37,94.22,121.17
174453, 18.27,29.92,50.85,94.01,121.34
174500, 18.44,29.92,50.48,95.21,121.34
174507, 18.67,29.92,50.79,94.36,121.34
174514, 18.97,29.92,52.17,91.69,120.84
174521, 19.32,29.92,51.98,91.39,120.17
174528, 19.68,29.93,50.41,91.29,120.67
174535, 19.96,29.93,49.37,90.51,120.84
174542, 20.20,29.92,49.98,88.89,120.84
174549, 20.44,29.92,50.16,88.80,120.84
174556, 20.73,29.93,48.81,88.98,120.84
174603, 20.99,29.92,47.75,88.80,120.67
174610, 21.26,29.92,45.91,89.84,120.84
174617, 21.51,29.92,43.64,92.09,120.84
174624, 21.73,29.92,40.38,95.10,121.17
174631, 21.90,29.92,38.86,94.91,121.17
174638, 22.03,29.92,39.18,94.17,121.17
174645, 22.07,29.92,38.35,94.70,121.50
174652, 21.99,29.92,38.12,95.61,121.67
174659, 21.80,29.92,37.62,97.66,121.67
174706, 21.55,29.92,37.85,98.00,121.83
174713, 21.18,29.92,38.05,100.33,121.83
174720, 20.78,29.92,38.15,101.47,121.83
174727, 20.34,29.92,38.68,103.02,122.00
174734, 19.87,29.92,39.28,103.91,122.00
174741, 19.49,29.92,40.17,103.59,122.17
174748, 19.23,29.92,41.07,103.02,121.83
174755, 19.05,29.92,42.07,102.77,122.00
174802, 18.92,29.92,42.98,102.15,122.50
174809, 18.80,29.92,43.16,102.77,122.66
174816, 18.64,29.92,42.99,103.65,122.66
174823, 18.44,29.92,43.13,104.36,122.66
174830, 18.23,29.92,43.48,104.68,122.50
174837, 18.04,29.92,43.91,104.88,122.50
174844, 17.89,29.92,44.31,103.97,122.50
174851, 17.80,29.92,44.70,103.78,122.66
174858, 17.73,29.92,45.00,104.17,122.66
174905, 17.67,29.92,45.16,104.04,122.83
174912, 17.63,29.92,45.16,103.72,122.83
174919, 17.61,29.92,45.49,103.46,122.83
174926, 17.61,29.92,45.87,102.77,122.83
174933, 17.62,29.92,45.95,102.96,122.66
174940, 17.63,29.92,46.29,102.96,122.50
174947, 17.65,29.92,46.26,101.47,122.50
174954, 17.67,29.92,46.57,101.05,122.50
175001, 17.68,29.92,46.78,100.93,122.50
175008, 17.68,29.92,46.52,101.05,122.66
175015, 17.68,29.92,46.38,101.90,122.50
175022, 17.66,29.92,46.46,101.96,122.50
175029, 17.63,29.92,46.26,102.52,122.66
175036, 17.60,29.92,46.20,102.27,122.66
175043, 17.58,29.92,46.45,102.15,122.50
175050, 17.57,29.92,46.88,101.66,122.17
175057, 17.61,29.92,47.47,100.51,122.17
175104, 17.75,29.92,48.75,99.26,121.67
175111, 17.98,29.92,48.89,98.57,121.67
175118, 18.22,29.92,47.59,98.68,122.00
175125, 18.45,29.92,47.62,97.94,122.00
175132, 18.73,29.92,47.63,97.43,121.50
175139, 19.03,29.92,47.38,96.26,121.34
175146, 19.34,29.92,46.73,96.43,120.67
175153, 19.65,29.92,45.63,95.61,121.17
175200, 19.82,29.92,44.39,96.43,121.50
175207, 19.76,29.92,43.27,97.66,122.17
175214, 19.53,29.92,42.78,99.56,122.33
175221, 19.28,29.92,43.19,98.51,122.66
175228, 19.06,29.92,43.75,99.38,122.66
175235, 18.85,29.92,43.78,99.97,122.33
175242, 18.70,29.92,44.21,100.03,122.33
175249, 18.56,29.92,44.20,101.47,122.33
175256, 18.38,29.92,44.03,102.65,122.33
175303, 18.06,29.92,44.25,103.85,122.00
175310, 17.64,29.92,45.38,103.53,122.33
175317, 17.33,29.92,47.85,100.99,122.00
175324, 17.15,29.92,49.26,100.51,121.83
175331, 17.04,29.92,49.14,100.93,122.00
175338, 16.96,29.92,48.82,101.53,121.83
175345, 16.91,29.92,48.54,101.90,121.83
175352, 16.88,29.92,48.64,101.53,121.67
175359, 16.85,29.92,49.02,101.84,121.34
175406, 16.82,29.92,49.07,101.96,121.34
175413, 16.79,29.92,49.01,101.23,121.17
175420, 16.77,29.92,49.24,101.47,121.17
175427, 16.76,29.92,49.08,102.33,121.17
175434, 16.76,29.92,49.15,102.21,121.67
175441, 16.74,29.92,49.18,101.96,121.67
175448, 16.72,29.92,48.60,103.15,121.50
175455, 16.70,29.92,48.61,103.02,121.83
175502, 16.70,29.92,48.89,103.53,122.00
175509, 16.70,29.92,49.14,103.21,122.17
175516, 16.69,29.92,48.97,103.91,122.33
175523, 16.65,29.92,48.42,104.43,122.33
175530, 16.61,29.92,48.39,105.21,122.33
175537, 16.59,29.92,48.71,104.36,122.17
175544, 16.64,29.93,50.15,104.04,120.17
175551, 16.77,29.93,50.95,100.09,121.00
175558, 16.93,29.92,51.30,98.68,121.67
175605, 17.08,29.92,50.79,97.83,121.83
175612, 17.22,29.92,50.53,97.54,122.00
175619, 17.35,29.92,50.60,96.93,121.67
175626, 17.52,29.92,50.74,95.83,121.83
175633, 17.73,29.92,51.01,95.12,121.67
175640, 17.97,29.92,51.08,95.00,121.50
175647, 18.19,29.92,49.75,93.85,121.67
175654, 18.37,29.92,48.60,94.91,121.83
175701, 18.48,29.92,47.35,96.32,121.67
175708, 18.52,29.92,46.85,96.48,121.83
175715, 18.48,29.92,46.69,97.49,122.00
175722, 18.44,29.92,46.38,95.23,122.33
175729, 18.43,29.92,47.20,94.25,122.50
175736, 18.43,29.92,47.69,93.52,122.66
175743, 18.45,29.92,47.98,91.49,122.66
175750, 18.47,29.92,48.51,90.42,122.83
175757, 18.50,29.92,48.82,88.52,124.82
175804, 18.52,29.91,48.94,87.96,126.90
175811, 18.55,29.90,49.04,87.24,128.89
175818, 18.57,29.89,49.22,85.64,130.22
175825, 18.60,29.89,49.59,84.11,130.89
175832, 18.65,29.89,50.31,82.54,131.39
175839, 18.69,29.89,50.75,81.27,131.39
175846, 18.73,29.89,50.99,80.42,131.39
175853, 18.77,29.89,51.15,79.58,131.47
175900, 18.82,29.89,51.30,79.06,131.47
175907, 18.87,29.89,51.53,78.55,131.47
175914, 18.92,29.89,51.69,78.18,131.64
175921, 18.99,29.89,51.76,77.75,131.47
175928, 19.05,29.89,51.73,77.46,131.47
175935, 19.11,29.89,51.68,76.97,131.39
175942, 19.16,29.89,51.65,77.39,131.39
175949, 19.21,29.89,51.58,77.11,131.64
175956, 19.25,29.89,51.56,76.76,131.47
180003, 19.30,29.89,51.54,76.62,131.64
180000, 19.34,29.89,51.50,76.62,131.39
180007, 19.38,29.89,51.41,76.14,131.39
180004, 19.43,29.89,51.35,76.21,131.39
180001, 19.49,29.89,51.25,76.28,131.47
180008, 19.55,29.89,51.16,76.34,130.89
180005, 19.61,29.89,50.99,76.00,130.72
180002, 19.66,29.89,50.90,76.62,130.72
180009, 19.70,29.89,50.86,75.73,130.22
180106, 19.75,29.89,51.18,75.39,130.39
180103, 19.79,29.89,51.09,75.25,130.39
180100, 19.82,29.89,50.89,75.12,130.39
180107, 19.85,29.89,50.72,75.12,130.22
180104, 19.88,29.89,50.57,75.46,130.39
180101, 19.90,29.89,50.48,75.25,130.39
180108, 19.93,29.89,50.38,75.25,130.39
180105, 19.96,29.89,50.22,75.39,130.39
180202, 19.99,29.89,50.06,75.52,130.22
180209, 20.01,29.89,49.92,75.25,130.22
180206, 20.03,29.89,49.80,75.32,130.22
180203, 20.06,29.89,49.70,75.59,130.22
180200, 20.08,29.89,49.59,75.32,130.22
180207, 20.10,29.89,49.53,75.39,130.22
180204, 20.12,29.89,49.45,75.25,130.22
180201, 20.14,29.89,49.42,75.25,130.06
180208, 20.16,29.89,49.37,75.05,130.06
180305, 20.17,29.89,49.31,75.19,130.06
180302, 20.19,29.89,49.27,75.32,130.06
180309, 20.21,29.89,49.24,75.39,129.89
180306, 20.23,29.89,49.21,75.19,129.89
180303, 20.25,29.89,49.19,75.12,130.06
180300, 20.27,29.89,49.17,74.99,129.72
180307, 20.29,29.89,49.17,75.19,129.72
180304, 20.31,29.89,49.14,75.12,129.89
180401, 20.33,29.89,49.11,75.39,129.89
180408, 20.34,29.89,49.06,75.05,130.06
180405, 20.36,29.89,49.01,75.39,130.06
180402, 20.38,29.89,48.95,75.05,130.06
180409, 20.40,29.89,48.90,74.99,130.06
180406, 20.42,29.89,48.86,75.05,129.89
180403, 20.43,29.89,48.89,75.05,129.72
180400, 20.45,29.89,48.93,74.79,129.72
180407, 20.47,29.89,48.89,74.59,129.72
180504, 20.48,29.89,48.87,74.92,129.89
180501, 20.50,29.89,48.81,75.05,129.89
180508, 20.52,29.89,48.76,75.05,129.72
180505, 20.53,29.89,48.72,74.72,129.72
180502, 20.55,29.89,48.71,75.12,129.72
180509, 20.56,29.89,48.67,74.85,129.39
180506, 20.58,29.89,48.62,74.52,129.39
180503, 20.59,29.89,48.54,75.12,129.72
180600, 20.61,29.89,48.53,75.05,129.72
180607, 20.62,29.89,48.47,74.79,129.72
180604, 20.64,29.89,48.47,74.99,129.56
180601, 20.65,29.89,48.43,74.79,129.72
180608, 20.66,29.89,48.40,74.79,129.72
180605, 20.68,29.89,48.34,74.72,129.89
180602, 20.69,29.89,48.28,75.05,129.89
180609, 20.71,29.89,48.21,74.92,129.89
180606, 20.72,29.89,48.15,74.72,129.72
180703, 20.73,29.89,48.09,75.05,129.72
180700, 20.74,29.89,48.07,75.46,129.72
180707, 20.76,29.89,48.03,74.92,129.56
180704, 20.77,29.89,47.99,75.46,129.72
180701, 20.78,29.89,47.94,75.66,129.56
180708, 20.79,29.89,47.89,75.12,129.39
180705, 20.80,29.89,47.90,74.85,129.56
180702, 20.81,29.89,47.86,75.19,129.56
180709, 20.83,29.89,47.85,75.19,129.56
180806, 20.84,29.89,47.82,75.39,129.56
180803, 20.85,29.89,47.84,74.85,129.89
180800, 20.86,29.89,47.90,74.92,129.72
180807, 20.87,29.89,47.91,74.92,129.56
180804, 20.89,29.89,47.95,74.72,129.72
180801, 20.90,29.89,48.03,74.52,129.72
180808, 20.91,29.89,48.02,74.85,129.56
180805, 20.93,29.89,47.99,74.79,129.56
180902, 20.94,29.89,47.94,74.59,129.72
180909, 20.95,29.89,47.88,74.52,129.56
180906, 20.96,29.89,47.84,74.65,129.72
180903, 20.97,29.89,47.78,74.33,129.56
180900, 20.98,29.89,47.75,74.52,129.56
180907, 21.00,29.89,47.71,74.72,129.56
180904, 21.01,29.89,47.69,74.52,129.39
180901, 21.02,29.89,47.67,74.65,129.39
180908, 21.03,29.89,47.65,74.59,129.39
181005, 21.04,29.89,47.65,74.85,129.39
181012, 21.05,29.89,47.62,74.39,129.39
181019, 21.06,29.89,47.59,75.05,129.39
181026, 21.07,29.89,47.54,75.05,129.23
181033, 21.08,29.89,47.51,74.85,129.39
181040, 21.09,29.89,47.51,75.05,129.23
181047, 21.10,29.89,47.49,74.72,129.39
181054, 21.11,29.89,47.46,74.79,129.23
181101, 21.12,29.89,47.43,74.72,129.39
181108, 21.13,29.90,47.40,74.85,129.23
181115, 21.14,29.90,47.38,74.79,129.23
181122, 21.15,29.90,47.34,74.92,129.23
181129, 21.16,29.90,47.32,75.05,129.23
181136, 21.17,29.90,47.29,74.85,128.89
181143, 21.18,29.90,47.28,74.85,129.06
181150, 21.18,29.90,47.33,74.92,128.89
181157, 21.19,29.90,47.40,74.52,129.06
181204, 21.20,29.90,47.42,74.52,128.89
181211, 21.21,29.90,47.52,74.59,129.06
181218, 21.23,29.90,47.62,74.46,128.89
181225, 21.24,29.90,47.71,74.33,128.89
181232, 21.25,29.90,47.76,74.33,128.89
181239, 21.26,29.90,47.81,74.19,128.73
181246, 21.28,29.90,47.87,74.19,128.89
181253, 21.29,29.90,47.87,73.81,129.06
181300, 21.30,29.90,47.90,73.74,129.06
181307, 21.32,29.90,47.96,73.81,128.56
181314, 21.33,29.90,48.02,73.74,128.73
181321, 21.34,29.90,48.08,73.61,128.73
181328, 21.36,29.90,48.14,73.55,128.73
181335, 21.37,29.90,48.19,73.61,128.56
181342, 21.39,29.90,48.26,73.29,128.56
181349, 21.41,29.90,48.27,73.29,128.73
181356, 21.42,29.90,48.26,73.29,128.56
181403, 21.43,29.90,48.25,73.04,128.56
181410, 21.45,29.90,48.19,73.29,128.23
181417, 21.46,29.90,48.08,73.29,128.40
181424, 21.47,29.90,47.99,73.55,128.40
181431, 21.49,29.90,47.91,73.49,128.40
181438, 21.50,29.90,47.85,73.36,128.56
181445, 21.51,29.90,47.81,73.36,128.40
181452, 21.52,29.90,47.79,73.36,128.56
181459, 21.53,29.90,47.74,73.17,128.56
181506, 21.54,29.90,47.69,73.68,128.40
181513, 21.56,29.90,47.69,73.17,128.40
181520, 21.57,29.90,47.69,73.29,128.40
181527, 21.58,29.90,47.68,73.36,128.56
181534, 21.59,29.90,47.66,73.23,128.40
181541, 21.60,29.90,47.64,73.61,128.73
181548, 21.61,29.90,47.63,73.23,128.40
181555, 21.62,29.90,47.61,73.42,128.23
181602, 21.63,29.90,47.61,73.61,128.40
181609, 21.64,29.90,47.53,73.23,128.40
181616, 21.65,29.90,47.53,73.29,128.40
181623, 21.66,29.90,47.52,73.04,128.40
181630, 21.67,29.90,47.51,73.17,128.23
181637, 21.68,29.90,47.49,73.29,128.23
181644, 21.69,29.90,47.45,73.42,128.40
181651, 21.70,29.90,47.43,73.36,128.40
181658, 21.72,29.90,47.44,73.42,128.56
181705, 21.73,29.90,47.42,73.42,128.56
181712, 21.74,29.90,47.31,73.42,128.40
181719, 21.75,29.90,47.17,73.29,128.56
181726, 21.76,29.90,47.03,73.81,128.23
181733, 21.77,29.90,46.87,73.81,128.23
181740, 21.78,29.90,46.75,73.93,128.23
181747, 21.79,29.90,46.61,73.93,128.40
181754, 21.80,29.90,46.50,74.07,128.56
181801, 21.80,29.90,46.42,74.33,128.56
181808, 21.81,29.90,46.37,74.13,128.73
181815, 21.82,29.90,46.32,74.52,128.73
181822, 21.83,29.90,46.25,74.39,128.73
181830, 21.84,29.90,46.18,73.87,128.56
181837, 21.85,29.90,46.13,74.19,128.56
181844, 21.86,29.90,46.10,74.39,128.40
181851, 21.87,29.90,46.06,74.52,128.56
181858, 21.88,29.90,46.01,74.52,128.40
181905, 21.89,29.90,46.00,74.33,128.56
181912, 21.89,29.90,45.95,74.26,128.23
181919, 21.90,29.90,45.88,74.19,128.40
181926, 21.91,29.90,45.83,74.92,128.23
181933, 21.92,29.90,45.76,74.65,128.56
181940, 21.93,29.90,45.69,74.59,128.56
181947, 21.94,29.90,45.64,74.72,128.73
181954, 21.95,29.90,45.60,74.65,128.73
182001, 21.96,29.90,45.56,75.25,128.73
182008, 21.97,29.90,45.55,74.72,128.73
182015, 21.98,29.90,45.54,74.72,128.89
182022, 21.99,29.90,45.51,74.79,128.73
182029, 22.00,29.90,45.49,75.05,128.89
182036, 22.01,29.90,45.44,74.65,128.89
182043, 22.02,29.90,45.40,75.05,129.06
182050, 22.03,29.90,45.39,74.92,128.73
182057, 22.04,29.90,45.38,75.19,129.06
182104, 22.05,29.90,45.74,74.52,128.89
182111, 22.07,29.90,45.95,74.39,128.89
182118, 22.09,29.90,46.12,74.19,128.89
182125, 22.11,29.90,46.30,73.74,128.89
182132, 22.13,29.90,46.40,73.61,129.06
182139, 22.15,29.89,46.44,73.81,129.23
182146, 22.17,29.90,46.40,73.49,129.23
182153, 22.20,29.90,46.33,73.49,129.23
182200, 22.22,29.90,46.18,73.49,129.06
182207, 22.24,29.90,46.02,73.55,129.23
182214, 22.25,29.90,45.94,74.00,129.23
182221, 22.27,29.89,46.07,73.61,129.23
182228, 22.29,29.89,46.03,73.81,129.39
182235, 22.31,29.89,45.94,73.55,129.23
182242, 22.33,29.90,45.81,73.29,129.39
182249, 22.35,29.90,45.69,73.68,129.06
182256, 22.36,29.90,45.60,73.55,128.89
182303, 22.38,29.90,45.59,73.55,129.06
182310, 22.40,29.90,45.56,73.68,128.89
182317, 22.41,29.90,45.51,73.87,128.89
182324, 22.43,29.90,45.52,73.81,129.23
182331, 22.45,29.89,45.46,73.55,129.39
182338, 22.47,29.90,45.43,73.74,129.39
182345, 22.49,29.90,45.59,73.42,129.39
182352, 22.51,29.90,45.80,73.49,129.06
182359, 22.53,29.89,45.96,73.23,129.06
182406, 22.55,29.89,46.09,73.10,129.23
182413, 22.57,29.89,46.10,72.85,129.23
182420, 22.60,29.89,46.07,72.98,129.39
182427, 22.62,29.90,46.06,72.54,129.23
182434, 22.64,29.90,46.03,72.54,129.06
182441, 22.67,29.90,45.94,72.85,129.06
182448, 22.69,29.89,45.87,72.41,129.06
182455, 22.71,29.89,45.73,73.55,129.23
182502, 22.72,29.89,45.36,73.23,129.23
182509, 22.74,29.89,45.24,72.79,129.23
182516, 22.76,29.89,45.90,72.72,129.39
182523, 22.79,29.89,46.60,72.41,129.23
182530, 22.82,29.89,47.10,71.49,129.23
182537, 22.85,29.89,47.44,71.43,129.06
182544, 22.88,29.89,47.64,70.48,129.39
182551, 22.91,29.89,47.74,70.24,129.23
182558, 22.95,29.89,47.84,70.48,129.06
182605, 22.98,29.89,47.89,70.30,129.39
182612, 23.01,29.89,47.23,70.71,129.39
182619, 23.02,29.89,46.31,71.80,129.23
182626, 23.03,29.89,45.55,72.54,129.39
182633, 23.03,29.89,45.02,72.66,129.56
182640, 23.03,29.89,44.61,73.04,129.39
182647, 23.03,29.89,44.33,73.55,129.39
182654, 23.02,29.89,44.10,72.91,129.23
182701, 23.02,29.89,43.90,74.19,129.39
182708, 23.01,29.89,43.76,73.68,129.39
182715, 23.01,29.89,43.64,74.33,129.23
182722, 23.00,29.89,43.57,74.52,129.39
182729, 22.99,29.89,43.51,73.93,129.23
182736, 22.99,29.89,43.44,74.39,129.23
182743, 22.98,29.89,43.33,75.12,129.23
182750, 22.97,29.89,43.25,74.99,129.39
182757, 22.97,29.89,43.22,74.99,129.39
182804, 22.96,29.89,43.18,75.46,129.56
182811, 22.95,29.89,43.13,74.39,129.56
182818, 22.95,29.89,43.06,74.59,129.56
182825, 22.94,29.89,43.03,74.65,129.89
182832, 22.93,29.89,43.06,74.85,129.89
182839, 22.93,29.89,43.09,75.79,129.72
182846, 22.93,29.89,43.08,76.41,129.72
182853, 22.92,29.89,43.06,75.93,129.56
182900, 22.92,29.89,43.08,74.72,129.89
182907, 22.92,29.89,43.05,76.21,129.72
182914, 22.91,29.89,43.02,75.19,129.89
182921, 22.91,29.89,43.04,74.92,129.89
182928, 22.91,29.89,43.10,75.66,129.72
182935, 22.91,29.89,43.19,74.72,129.72
182942, 22.91,29.89,43.23,74.92,129.72
182949, 22.91,29.89,43.24,75.12,129.72
182956, 22.92,29.89,43.25,74.85,129.72
183003, 22.92,29.89,43.24,74.99,129.89
183010, 22.92,29.89,43.26,76.07,129.72
183017, 22.92,29.89,43.26,75.79,129.72
183024, 22.93,29.89,43.25,75.52,129.72
183031, 22.93,29.89,43.23,75.32,129.72
183038, 22.93,29.89,43.22,75.73,129.89
183045, 22.94,29.89,43.24,74.99,129.89
183052, 22.94,29.89,43.28,75.66,129.89
183059, 22.94,29.89,43.31,74.92,129.39
183106, 22.94,29.89,43.34,76.00,129.56
183113, 22.95,29.89,43.38,74.92,129.56
183120, 22.95,29.89,43.40,74.65,129.72
183127, 22.95,29.89,43.41,75.39,129.72
183134, 22.96,29.89,43.38,75.86,129.72
183141, 22.96,29.89,43.31,75.79,129.56
183148, 22.96,29.89,43.23,75.05,129.56
183155, 22.97,29.89,43.20,75.39,129.56
183202, 22.97,29.89,43.24,75.46,129.72
183209, 22.97,29.89,43.24,75.52,129.72
183216, 22.98,29.89,43.21,75.66,129.72
183223, 22.98,29.89,43.17,75.59,129.56
183230, 22.98,29.89,43.08,74.79,129.56
183237, 22.98,29.89,43.04,75.12,129.56
183244, 22.99,29.89,43.03,75.79,129.56
183251, 22.99,29.89,43.04,75.39,129.56
183258, 22.99,29.89,43.10,75.32,129.56
183305, 22.99,29.89,43.21,76.00,129.72
183312, 23.00,29.89,43.25,76.14,129.56
183319, 23.00,29.89,43.22,75.79,129.39
183326, 23.00,29.89,43.18,75.05,129.39
183333, 23.01,29.89,43.16,75.12,129.39
183340, 23.01,29.89,43.10,75.86,129.39
183347, 23.01,29.89,43.09,76.07,129.23
183354, 23.02,29.89,43.06,76.00,129.39
183401, 23.02,29.89,43.05,76.21,129.23
183408, 23.02,29.89,43.03,76.21,129.39
183415, 23.02,29.89,43.02,75.25,129.56
183422, 23.03,29.89,43.01,75.32,129.56
183429, 23.03,29.89,42.98,75.39,129.72
183436, 23.03,29.89,42.94,75.93,129.72
183443, 23.03,29.89,42.90,76.34,129.72
183450, 23.03,29.89,42.89,75.86,129.72
183457, 23.04,29.89,42.88,75.32,129.72
183504, 23.04,29.89,42.90,76.34,129.56
183511, 23.04,29.89,42.88,76.48,129.72
183518, 23.04,29.89,42.87,76.14,129.89
183525, 23.04,29.89,42.86,75.73,129.89
183532, 23.05,29.89,42.83,76.48,129.89
183539, 23.05,29.89,42.82,76.14,129.89
183546, 23.05,29.89,42.83,76.69,129.89
183553, 23.05,29.89,42.87,75.52,129.72
183600, 23.06,29.89,42.93,75.39,129.56
183607, 23.06,29.89,43.02,75.59,129.56
183614, 23.06,29.89,43.17,76.14,129.39
183621, 23.06,29.89,43.23,76.07,129.56
183628, 23.07,29.89,43.24,76.07,129.72
183635, 23.07,29.89,43.22,75.46,129.72
183642, 23.07,29.89,43.19,76.07,129.72
183649, 23.08,29.89,43.15,75.52,129.56
183656, 23.08,29.89,43.11,75.79,129.39
183703, 23.08,29.89,43.06,75.73,129.39
183710, 23.09,29.89,43.03,75.86,129.39
183717, 23.09,29.89,43.00,76.14,129.39
183724, 23.09,29.89,42.97,76.28,129.39
183731, 23.10,29.89,42.96,76.55,129.39
183738, 23.10,29.89,42.92,76.41,129.06
183745, 23.10,29.89,42.89,76.07,129.06
183752, 23.10,29.90,42.86,76.28,129.06
183759, 23.10,29.90,42.86,76.41,129.06
183806, 23.10,29.90,42.82,76.28,129.06
183813, 23.11,29.90,42.82,76.62,129.06
183820, 23.11,29.90,42.80,76.55,129.06
183827, 23.11,29.90,42.80,76.55,129.06
183834, 23.11,29.90,42.78,76.83,129.06
183841, 23.12,29.89,42.77,76.07,129.23
183848, 23.12,29.89,42.75,76.55,128.89
183855, 23.12,29.90,42.73,76.62,128.89
183902, 23.12,29.90,42.73,76.28,129.06
183909, 23.12,29.90,42.70,76.41,129.06
183916, 23.12,29.90,42.70,76.34,129.06
183923, 23.12,29.90,42.69,77.11,129.06
183930, 23.12,29.89,42.68,76.34,129.23
183937, 23.12,29.89,42.68,76.41,129.06
183944, 23.13,29.89,42.68,76.69,129.23
183951, 23.13,29.89,42.70,76.41,129.23
183958, 23.13,29.89,42.70,76.90,129.23
184005, 23.13,29.89,42.69,76.83,129.39
184012, 23.13,29.89,42.69,77.04,129.06
184019, 23.14,29.89,42.69,77.11,129.06
184026, 23.14,29.89,42.67,76.83,129.23
184033, 23.14,29.89,42.67,77.11,129.23
184040, 23.14,29.89,42.62,76.34,129.39
184047, 23.14,29.89,42.65,76.69,129.23
184054, 23.15,29.89,42.61,76.76,129.39
184101, 23.15,29.89,42.62,77.11,129.39
184108, 23.15,29.89,42.61,76.97,129.39
184115, 23.15,29.89,42.59,76.90,129.56
184122, 23.15,29.89,42.61,76.62,129.23
184129, 23.16,29.89,42.60,77.04,129.23
184136, 23.16,29.89,42.59,77.11,129.23
184143, 23.16,29.89,42.59,76.76,129.23
184150, 23.16,29.89,42.58,76.83,129.23
184157, 23.16,29.89,42.60,77.25,129.23
184204, 23.16,29.89,42.58,76.90,129.23
184211, 23.17,29.89,42.57,76.76,129.06
184218, 23.17,29.90,42.56,77.32,129.06
184225, 23.17,29.89,42.56,76.97,129.23
184232, 23.17,29.89,42.55,76.62,129.23
184239, 23.17,29.89,42.53,76.55,128.89
184246, 23.18,29.90,42.55,76.62,129.06
184253, 23.18,29.90,42.55,76.76,129.06
184300, 23.18,29.89,42.55,76.62,129.06
184308, 23.18,29.89,42.55,76.34,129.23
184315, 23.18,29.89,42.53,76.62,129.23
184322, 23.18,29.89,42.53,76.69,129.23
184329, 23.18,29.89,42.52,76.90,129.23
184336, 23.19,29.89,42.54,76.34,129.23
184343, 23.19,29.89,42.53,76.41,129.23
184350, 23.19,29.89,42.52,76.76,129.06
184357, 23.19,29.89,42.51,76.90,129.06
184404, 23.20,29.90,42.52,76.69,128.89
184411, 23.20,29.90,42.54,76.48,128.89
184418, 23.20,29.90,42.54,77.11,128.89
184425, 23.21,29.90,42.53,76.83,129.06
184432, 23.21,29.90,42.55,76.62,129.23
184439, 23.21,29.89,42.55,76.62,129.06
184446, 23.22,29.90,42.58,77.18,129.06
184453, 23.22,29.90,42.67,76.97,129.23
184500, 23.22,29.90,42.68,76.55,129.23
184507, 23.23,29.90,42.71,76.90,129.23
184514, 23.23,29.90,42.73,77.04,128.73
184521, 23.23,29.90,42.74,76.76,128.73
184528, 23.24,29.90,42.73,76.69,128.73
184535, 23.24,29.90,42.71,76.83,128.73
184542, 23.24,29.90,42.69,76.55,128.73
184549, 23.25,29.90,42.69,76.76,128.73
184556, 23.25,29.90,42.72,76.55,128.73
184603, 23.26,29.90,42.75,76.55,128.73
184610, 23.26,29.90,42.75,76.97,128.73
184617, 23.27,29.90,42.75,76.34,128.56
184624, 23.28,29.90,42.76,76.48,128.73
184631, 23.29,29.90,42.76,76.97,128.56
184638, 23.30,29.90,42.74,76.76,128.73
184645, 23.30,29.90,42.73,76.34,128.89
184652, 23.31,29.90,42.69,76.34,128.73
184659, 23.32,29.90,42.67,76.69,128.73
184706, 23.33,29.90,42.63,77.11,128.73
184713, 23.34,29.90,42.60,76.55,128.89
184720, 23.34,29.90,42.58,76.55,129.06
184727, 23.35,29.90,42.56,76.97,128.89
184734, 23.36,29.90,42.74,76.90,129.06
184741, 23.37,29.90,43.02,75.93,128.89
184748, 23.38,29.90,43.33,76.00,128.89
184755, 23.39,29.90,43.80,75.46,128.73
184802, 23.41,29.90,44.33,74.19,128.73
184809, 23.44,29.90,44.74,74.46,128.56
184816, 23.46,29.90,45.11,73.81,128.73
184823, 23.49,29.90,45.38,73.42,128.73
184830, 23.51,29.90,45.59,73.04,128.56
184837, 23.54,29.90,45.77,72.54,128.40
184844, 23.57,29.90,45.85,72.17,128.56
184851, 23.59,29.90,45.93,72.17,128.40
184858, 23.62,29.90,45.95,72.04,128.40
184905, 23.64,29.90,45.60,71.67,128.40
184912, 23.65,29.90,45.07,72.54,128.40
184919, 23.67,29.90,44.53,72.79,128.73
184926, 23.67,29.90,44.06,73.49,128.73
184933, 23.68,29.90,43.69,73.68,128.23
184940, 23.68,29.90,43.37,74.65,128.23
184947, 23.68,29.90,43.13,74.72,128.40
184954, 23.68,29.90,42.92,74.79,128.89
185001, 23.68,29.90,42.76,74.85,128.73
185008, 23.67,29.90,42.65,75.52,128.73
185015, 23.67,29.90,42.54,75.12,128.73
185022, 23.67,29.90,42.47,75.73,128.73
185029, 23.66,29.90,42.39,75.86,128.73
