Date,Time,Latitude,Longtitude,Speed
140318,171620,37.77644,-122.394905,1.87
140318,171627,37.776445,-122.394865,1.33
140318,171634,37.7764583333,-122.394835,0.46
140318,171641,37.7764683333,-122.394828333,0.86
140318,171648,37.7764966667,-122.39482,1.41
140318,171655,37.7765466667,-122.394853333,2.42
140318,171702,37.7765783333,-122.394906667,1.19
140318,171709,37.7765833333,-122.39493,1.76
140318,171716,37.7766183333,-122.394975,1.45
140318,171723,37.7766516667,-122.394983333,1.71
140318,171730,37.7766566667,-122.394981667,1.21
140318,171738,37.776665,-122.395011667,1.14
140318,171745,37.776645,-122.395013333,0.77
140318,171752,37.7766316667,-122.395008333,0.85
140318,171759,37.776615,-122.394986667,0.90
140318,171806,37.7765966667,-122.39502,1.24
140318,171813,37.7766316667,-122.394995,1.26
140318,171820,37.77665,-122.39499,0.94
140318,171827,37.77668,-122.394985,2.88
140318,171834,37.7767066667,-122.394891667,1.96
140318,171841,37.7767516667,-122.394848333,1.91
140318,171848,37.776815,-122.394798333,2.55
140318,171855,37.776845,-122.394715,2.60
140318,171902,37.7768516667,-122.39467,2.29
140318,171909,37.7768316667,-122.394596667,2.49
140318,171916,37.7768733333,-122.394583333,2.60
140318,171923,37.7769166667,-122.394588333,2.25
140318,171930,37.776945,-122.394563333,2.44
140318,171937,37.77699,-122.394508333,2.01
140318,171944,37.7770683333,-122.394466667,2.38
140318,171951,37.7771083333,-122.394398333,2.13
140318,171958,37.7771033333,-122.39432,2.49
140318,172005,37.77712,-122.394258333,2.03
140318,172012,37.7771933333,-122.39417,2.64
140318,172019,37.7772366667,-122.394088333,2.43
140318,172026,37.777255,-122.39401,2.88
140318,172033,37.7773116667,-122.393965,3.28
140318,172040,37.7773516667,-122.393876667,2.97
140318,172047,37.7773633333,-122.393818333,2.90
140318,172054,37.7773883333,-122.393755,2.60
140318,172101,37.77736,-122.393736667,2.37
140318,172108,37.7773483333,-122.393755,2.11
140318,172115,37.7773766667,-122.393795,1.46
140318,172122,37.7774583333,-122.393895,2.19
140318,172129,37.7774466667,-122.393928333,0.92
140318,172136,37.7774766667,-122.393958333,1.15
140318,172143,37.7774933333,-122.394016667,0.94
140318,172150,37.777505,-122.394035,1.36
140318,172157,37.7774733333,-122.39406,0.86
140318,172204,37.777495,-122.394026667,0.80
140318,172211,37.77749,-122.393955,0.84
140318,172218,37.7775333333,-122.393943333,1.05
140318,172225,37.777565,-122.393951667,0.90
140318,172232,37.77755,-122.393956667,0.64
140318,172239,37.777555,-122.393926667,0.89
140318,172246,37.7776016667,-122.393963333,0.68
140318,172253,37.7776233333,-122.394065,0.59
140318,172300,37.77762,-122.394066667,0.32
140318,172307,37.7776183333,-122.39402,0.63
140318,172314,37.7776133333,-122.393998333,0.30
140318,172321,37.777615,-122.394006667,0.28
140318,172328,37.7776183333,-122.394013333,0.09
140318,172335,37.7775933333,-122.393978333,0.45
140318,172342,37.7776,-122.39397,0.11
140318,172349,37.77761,-122.393985,0.57
140318,172356,37.7776366667,-122.394048333,0.31
140318,172403,37.7776533333,-122.394031667,0.67
140318,172410,37.7776216667,-122.394063333,0.08
140318,172417,37.7776166667,-122.394066667,0.34
140318,172424,37.77759,-122.394043333,0.62
140318,172431,37.7775233333,-122.393968333,0.58
140318,172438,37.777495,-122.394016667,0.08
140318,172445,37.77749,-122.39401,0.31
140318,172452,37.777485,-122.394005,0.21
140318,172459,37.777475,-122.393906667,1.13
140318,172506,37.7775,-122.393681667,2.08
140318,172513,37.7775366667,-122.393605,0.84
140318,172520,37.7775266667,-122.393648333,0.50
140318,172527,37.7775333333,-122.393785,0.13
140318,172534,37.7775783333,-122.393903333,3.02
140318,172541,37.777555,-122.393905,2.41
140318,172548,37.7775733333,-122.39394,2.70
140318,172555,37.7776483333,-122.393918333,2.73
140318,172602,37.7777033333,-122.393985,2.48
140318,172609,37.77774,-122.394063333,1.17
140318,172623,37.7778466667,-122.394228333,2.45
140318,172630,37.7779066667,-122.394328333,2.76
140318,172637,37.7779683333,-122.39443,3.09
140318,172644,37.7780266667,-122.394541667,3.01
140318,172651,37.7780816667,-122.394648333,2.53
140318,172705,37.7781883333,-122.394751667,2.75
140318,172712,37.7782166667,-122.39479,2.57
140318,172719,37.7782766667,-122.394858333,2.31
140318,172726,37.77833,-122.394948333,2.50
140318,172733,37.7783883333,-122.395033333,2.53
140318,172740,37.7784416667,-122.395123333,2.70
140318,172747,37.7785033333,-122.395201667,2.51
140318,172754,37.7785483333,-122.395285,2.38
140318,172801,37.7786,-122.395373333,2.04
140318,172808,37.778665,-122.395391667,2.84
140318,172815,37.778665,-122.395456667,0.15
140318,172822,37.7786616667,-122.395458333,0.02
140318,172829,37.7786616667,-122.395458333,0.18
140318,172836,37.77866,-122.39546,0.05
140318,172843,37.77866,-122.39546,0.01
140318,172850,37.77866,-122.395461667,0.37
140318,172857,37.7786933333,-122.395571667,2.67
140318,172904,37.7787466667,-122.395686667,2.65
140318,172911,37.7788066667,-122.395775,2.59
140318,172918,37.7788683333,-122.39585,2.44
140318,172925,37.7789316667,-122.395923333,2.49
140318,172932,37.7789816667,-122.396005,2.63
140318,172939,37.7790416667,-122.396073333,2.98
140318,172946,37.7790883333,-122.396181667,2.42
140318,172953,37.7791366667,-122.396301667,2.68
140318,173000,37.7792083333,-122.396343333,2.50
140318,173007,37.7792883333,-122.396386667,2.65
140318,173014,37.779355,-122.396441667,2.38
140318,173021,37.7794116667,-122.396508333,2.93
140318,173028,37.7794466667,-122.39668,2.87
140318,173035,37.7795016667,-122.396813333,3.35
140318,173042,37.7795583333,-122.396863333,2.28
140318,173049,37.7796166667,-122.396945,2.77
140318,173056,37.7796783333,-122.397013333,2.30
140318,173103,37.7797483333,-122.397073333,2.93
140318,173110,37.7798233333,-122.397361667,3.11
140318,173117,37.77977,-122.39759,2.76
140318,173124,37.77975,-122.397763333,1.93
140318,173131,37.779675,-122.397976667,1.21
140318,173138,37.77964,-122.398311667,2.66
140318,173145,37.779655,-122.398418333,2.42
140318,173152,37.7797233333,-122.39847,2.40
140318,173159,37.77978,-122.398531667,2.77
140318,173206,37.779845,-122.398613333,2.85
140318,173213,37.7799116667,-122.398693333,3.19
140318,173220,37.7799716667,-122.398761667,2.64
140318,173227,37.7800483333,-122.398811667,2.51
140318,173234,37.78011,-122.398898333,2.74
140318,173241,37.780195,-122.398926667,2.42
140318,173248,37.7802883333,-122.398993333,0.97
140318,173255,37.7803216667,-122.39903,2.84
140318,173302,37.7804316667,-122.399195,2.92
140318,173309,37.78045,-122.399326667,2.95
140318,173316,37.7805016667,-122.39944,3.23
140318,173323,37.78057,-122.399516667,1.50
140318,173330,37.7805733333,-122.39953,0.30
140318,173337,37.7806266667,-122.399503333,3.12
140318,173344,37.7807183333,-122.399475,2.75
140318,173351,37.78078,-122.399466667,0.35
140318,173358,37.7807816667,-122.399466667,0.02
140318,173405,37.780785,-122.399466667,0.12
140318,173412,37.7808016667,-122.39949,2.84
140318,173419,37.7808666667,-122.399583333,2.93
140318,173426,37.7809433333,-122.399663333,3.00
140318,173433,37.7810183333,-122.399721667,2.58
140318,173440,37.7811333333,-122.399708333,3.84
140318,173447,37.781225,-122.399725,2.79
140318,173454,37.78127,-122.399816667,2.97
140318,173501,37.7813283333,-122.399883333,2.45
140318,173508,37.7814233333,-122.399921667,3.13
140318,173515,37.781495,-122.399978333,2.36
140318,173522,37.7815683333,-122.400041667,2.60
140318,173529,37.781645,-122.400103333,2.42
140318,173536,37.78166,-122.400276667,2.08
140318,173543,37.7816566667,-122.400505,2.85
140318,173550,37.7817066667,-122.40058,2.70
140318,173557,37.7817466667,-122.400636667,1.55
140318,173604,37.78182,-122.400688333,2.26
140318,173611,37.7819233333,-122.40073,2.86
140318,173618,37.78206,-122.400843333,2.09
140318,173625,37.7820933333,-122.400901667,2.41
140318,173632,37.7821516667,-122.40101,3.20
140318,173639,37.782205,-122.401125,2.23
140318,173646,37.7822466667,-122.401108333,2.80
140318,173653,37.782285,-122.401168333,2.96
140318,173700,37.7823633333,-122.401243333,2.97
140318,173707,37.78243,-122.401333333,2.71
140318,173714,37.7824983333,-122.401418333,2.89
140318,173721,37.7825683333,-122.401506667,2.86
140318,173728,37.782625,-122.401591667,2.93
140318,173735,37.7826866667,-122.401681667,3.06
140318,173742,37.78275,-122.401765,2.73
140318,173749,37.7828116667,-122.401841667,2.71
140318,173756,37.7828816667,-122.401895,2.87
140318,173803,37.782935,-122.40199,2.87
140318,173810,37.7830016667,-122.402071667,2.73
140318,173817,37.7830733333,-122.402148333,2.96
140318,173824,37.78312,-122.402245,2.67
140318,173831,37.7831783333,-122.402323333,2.24
140318,173838,37.7832266667,-122.402391667,2.63
140318,173845,37.78327,-122.402493333,2.86
140318,173852,37.7833216667,-122.402596667,3.05
140318,173859,37.7833833333,-122.402695,2.93
140318,173906,37.7834283333,-122.402778333,2.91
140318,173913,37.7834866667,-122.402875,2.82
140318,173920,37.7835533333,-122.402935,3.21
140318,173927,37.7835983333,-122.403018333,1.81
140318,173934,37.7836583333,-122.403075,3.09
140318,173941,37.783695,-122.40316,1.33
140318,173948,37.7837583333,-122.403263333,3.28
140318,173955,37.78372,-122.403468333,2.24
140318,174002,37.7836783333,-122.40367,2.14
140318,174009,37.7837083333,-122.403838333,2.53
140318,174016,37.7837633333,-122.403938333,1.92
140318,174023,37.783805,-122.403925,2.43
140318,174030,37.78392,-122.403985,2.25
140318,174037,37.7839333333,-122.404211667,2.87
140318,174044,37.7839616667,-122.404363333,2.77
140318,174051,37.7840366667,-122.40442,2.96
140318,174058,37.784115,-122.404471667,2.74
140318,174105,37.7842566667,-122.404486667,0.75
140318,174112,37.78431,-122.404466667,0.16
140318,174119,37.7843133333,-122.404463333,0.20
140318,174126,37.7843216667,-122.404465,0.22
140318,174133,37.7843233333,-122.404465,0.18
140318,174140,37.7843233333,-122.404465,0.04
140318,174147,37.7843883333,-122.404466667,2.72
140318,174154,37.7845416667,-122.404386667,2.84
140318,174201,37.7846183333,-122.404373333,1.90
140318,174208,37.7846516667,-122.40437,1.38
140318,174215,37.78471,-122.404435,2.07
140318,174222,37.7847133333,-122.404591667,2.27
140318,174229,37.784715,-122.40478,2.25
140318,174236,37.78475,-122.404881667,2.09
140318,174243,37.7847266667,-122.405025,1.16
140318,174250,37.7847783333,-122.405068333,1.33
140318,174257,37.7848283333,-122.405126667,2.04
140318,174304,37.78491,-122.405231667,2.75
140318,174311,37.7850333333,-122.405255,3.47
140318,174318,37.78516,-122.405246667,3.43
140318,174325,37.78527,-122.40526,3.52
140318,174332,37.785325,-122.405323333,2.93
140318,174339,37.7853166667,-122.40553,2.42
140318,174346,37.7853833333,-122.405618333,3.53
140318,174353,37.7854316667,-122.405748333,3.18
140318,174400,37.7855016667,-122.405791667,2.07
140318,174407,37.7857066667,-122.405595,2.23
140318,174414,37.7857616667,-122.405558333,0.75
140318,174421,37.7857816667,-122.405568333,0.59
140318,174428,37.7857816667,-122.405575,0.45
140318,174435,37.7857816667,-122.405618333,0.13
140318,174442,37.7858166667,-122.40559,2.79
140318,174449,37.7858833333,-122.405508333,2.64
140318,174456,37.785955,-122.405436667,2.48
140318,174503,37.7859683333,-122.405481667,2.07
140318,174510,37.785875,-122.405456667,1.97
140318,174517,37.7858716667,-122.405533333,1.24
140318,174524,37.7858666667,-122.40559,1.06
140318,174531,37.78586,-122.40559,0.64
140318,181139,37.7937566667,-122.395943333,1.54
140318,181146,37.79381,-122.395921667,2.10
140318,181153,37.793865,-122.395973333,4.78
140318,181200,37.7938883333,-122.396101667,2.92
140318,181207,37.7938733333,-122.396183333,2.18
140318,181214,37.79384,-122.396223333,0.96
140318,181221,37.79385,-122.396263333,3.15
140318,181228,37.7938383333,-122.396423333,3.64
140318,181235,37.7938133333,-122.396558333,4.78
140318,181242,37.7938916667,-122.396553333,3.39
140318,181249,37.7939933333,-122.396491667,3.49
140318,181256,37.7940916667,-122.396411667,3.46
140318,181303,37.794115,-122.39632,1.66
140318,181310,37.7940866667,-122.396191667,1.40
140318,181317,37.7941066667,-122.396071667,1.54
140318,181324,37.7941383333,-122.395978333,2.08
140318,181331,37.7941883333,-122.39591,2.06
140318,181338,37.7941816667,-122.395851667,1.56
140318,181345,37.7941166667,-122.395841667,1.00
140318,181352,37.7939433333,-122.395881667,1.66
140318,181359,37.793855,-122.395913333,1.87
140318,181406,37.7938883333,-122.39599,1.30
140318,181413,37.7939133333,-122.396193333,1.75
140318,181420,37.7939633333,-122.396251667,1.47
140318,181427,37.7940233333,-122.39626,1.18
140318,181434,37.7940266667,-122.396288333,1.04
140318,181441,37.7940366667,-122.396365,1.35
140318,181448,37.7940133333,-122.396408333,1.39
140318,181455,37.794005,-122.396426667,1.45
140318,181502,37.794095,-122.396406667,1.57
140318,181509,37.7940933333,-122.396436667,1.61
140318,181516,37.794185,-122.396418333,1.40
140318,181523,37.7942683333,-122.396373333,1.31
140318,181530,37.7942616667,-122.39624,0.72
140318,181537,37.79427,-122.396171667,0.67
140318,181544,37.7942533333,-122.39614,0.27
140318,181551,37.79425,-122.396133333,0.49
140318,181558,37.7941883333,-122.396108333,0.89
140318,181605,37.79411,-122.396043333,1.31
140318,181612,37.7941583333,-122.395988333,0.64
140318,181619,37.794165,-122.39598,0.26
140318,181626,37.7941683333,-122.395993333,0.52
140318,181633,37.794195,-122.396028333,0.91
140318,181640,37.7942666667,-122.395921667,0.92
140318,181647,37.79425,-122.395916667,0.78
140318,181654,37.7942633333,-122.395905,0.33
140318,181701,37.7942533333,-122.395923333,0.67
140318,181708,37.794185,-122.395933333,0.81
140318,181715,37.79416,-122.395931667,0.58
140318,181722,37.7941916667,-122.395963333,0.80
140318,181729,37.7941833333,-122.395935,0.43
140318,181736,37.794175,-122.395946667,0.62
140318,181743,37.794185,-122.395916667,0.60
140318,181750,37.794215,-122.395943333,0.65
140318,181757,37.7942533333,-122.39593,0.61
140318,181804,37.7942666667,-122.395936667,0.86
140318,181811,37.7942533333,-122.395928333,0.64
140318,181818,37.7942833333,-122.395936667,0.72
140318,181825,37.7942733333,-122.395933333,0.84
140318,181832,37.7942583333,-122.395931667,0.56
140318,181839,37.7942566667,-122.39592,0.35
140318,181846,37.7942466667,-122.39593,0.45
140318,181853,37.7942433333,-122.395948333,0.65
140318,181900,37.7942166667,-122.395966667,0.86
140318,181907,37.7941966667,-122.395966667,0.55
140318,181914,37.7942166667,-122.39596,0.40
140318,181921,37.7942116667,-122.395976667,0.50
140318,181928,37.79417,-122.395943333,0.63
140318,181935,37.7941583333,-122.395938333,0.61
140318,181942,37.7941183333,-122.395973333,1.89
140318,181949,37.7940933333,-122.395946667,0.12
140318,181956,37.7940833333,-122.395953333,0.41
140318,182003,37.7940716667,-122.395973333,0.62
140318,182010,37.794085,-122.396041667,1.22
140318,182017,37.7940683333,-122.396096667,1.40
140318,182024,37.7941016667,-122.39611,1.29
140318,182031,37.794175,-122.39601,0.72
140318,182038,37.7941733333,-122.395926667,0.61
140318,182045,37.7941316667,-122.39595,0.45
140318,182052,37.7940933333,-122.39596,0.70
140318,182059,37.7939966667,-122.395966667,0.91
140318,182106,37.7939333333,-122.395951667,0.68
140318,182113,37.7939283333,-122.395998333,0.81
140318,182120,37.793925,-122.396046667,1.05
140318,182127,37.7939033333,-122.396095,1.38
140318,182134,37.793895,-122.396116667,1.32
140318,182141,37.793965,-122.396091667,0.99
140318,182148,37.7940583333,-122.396118333,1.23
140318,182155,37.79413,-122.396101667,1.41
140318,182202,37.7941516667,-122.396096667,1.15
140318,182209,37.7941133333,-122.39608,0.92
140318,182216,37.7940616667,-122.396043333,0.55
140318,182223,37.7940633333,-122.396043333,0.54
140318,182230,37.794065,-122.39604,0.74
140318,182237,37.7940516667,-122.39603,0.54
140318,182244,37.794055,-122.396038333,0.82
140318,182251,37.79409,-122.396046667,0.80
140318,182258,37.794095,-122.396041667,0.72
140318,182305,37.7940583333,-122.396075,0.81
140318,182312,37.79403,-122.39612,1.12
140318,182319,37.7939983333,-122.396138333,0.91
140318,182326,37.7939416667,-122.396148333,1.32
140318,182333,37.79387,-122.396096667,1.21
140318,182340,37.7938016667,-122.39606,1.38
140318,182347,37.7938,-122.396048333,0.88
140318,182354,37.7938316667,-122.396098333,0.84
140318,182401,37.793865,-122.39613,0.76
140318,182408,37.7938833333,-122.396178333,1.00
140318,182415,37.7939033333,-122.396211667,0.91
140318,182422,37.7939416667,-122.396168333,0.93
140318,182429,37.79405,-122.396066667,0.75
140318,182436,37.7941383333,-122.396026667,1.43
140318,182443,37.79414,-122.39604,1.04
140318,182450,37.7941383333,-122.39604,0.90
140318,182457,37.7940666667,-122.395978333,0.59
140318,182504,37.7940516667,-122.39599,0.54
140318,182511,37.7940033333,-122.39602,0.92
140318,182518,37.7939416667,-122.396071667,1.28
140318,182525,37.7939333333,-122.39611,1.24
140318,182532,37.7939233333,-122.396158333,1.44
140318,182539,37.793875,-122.396246667,1.48
140318,182546,37.7938366667,-122.39633,1.68
140318,182553,37.7938566667,-122.396363333,1.47
140318,182600,37.794,-122.396268333,1.00
140318,182607,37.7940733333,-122.396213333,0.97
140318,182614,37.79409,-122.396228333,0.90
140318,182621,37.7940933333,-122.396243333,0.51
140318,182628,37.794155,-122.396193333,1.33
140318,182635,37.79419,-122.396168333,1.12
140318,182642,37.7942133333,-122.39617,0.98
140318,182649,37.7941966667,-122.396216667,0.59
140318,182656,37.7942283333,-122.396193333,0.42
140318,182703,37.7942116667,-122.396228333,0.65
140318,182710,37.7942083333,-122.396273333,0.90
140318,182717,37.7942566667,-122.396265,1.06
140318,182724,37.794275,-122.396216667,0.68
140318,182731,37.7943116667,-122.396113333,0.22
140318,182738,37.79432,-122.39612,0.34
140318,182745,37.79433,-122.39612,0.25
140318,182752,37.794335,-122.396111667,0.10
140318,182759,37.7943283333,-122.396113333,0.43
140318,182806,37.794315,-122.396115,0.41
140318,182813,37.7943,-122.396118333,0.62
140318,182820,37.794245,-122.396123333,0.81
140318,182827,37.7942066667,-122.396106667,0.86
140318,182834,37.7940883333,-122.396128333,1.47
140318,182841,37.79398,-122.396163333,1.79
140318,182848,37.7939683333,-122.396065,1.18
140318,182855,37.79394,-122.396105,0.76
140318,182902,37.7939783333,-122.39615,0.87
140318,182909,37.7940133333,-122.396273333,1.31
140318,182916,37.79401,-122.39636,1.25
140318,182923,37.79407,-122.396371667,0.78
140318,182930,37.7941933333,-122.396273333,0.61
140318,182937,37.7942366667,-122.396186667,0.92
140318,182944,37.79424,-122.396138333,0.93
140318,182951,37.7942816667,-122.396125,0.62
140318,183005,37.7944833333,-122.396025,1.43
140318,183012,37.7946266667,-122.395891667,1.79
140318,183019,37.794635,-122.395821667,0.95
140318,183026,37.794545,-122.39581,0.35
140318,183033,37.79434,-122.39588,1.59
140318,183040,37.794215,-122.395953333,1.84
140318,183047,37.7941266667,-122.39601,1.94
140318,183054,37.79404,-122.396158333,2.32
140318,183101,37.794105,-122.396475,3.47
140318,183108,37.7941283333,-122.39665,3.32
140318,183115,37.7941116667,-122.396663333,2.13
140318,183122,37.7940933333,-122.396656667,1.56
140318,183129,37.7940666667,-122.396623333,1.18
140318,183136,37.794,-122.396591667,1.16
140318,183143,37.7939566667,-122.396536667,0.98
140318,183150,37.7939466667,-122.396513333,0.74
140318,183157,37.7939333333,-122.396451667,0.71
140318,183204,37.7939766667,-122.396355,0.76
140318,183211,37.79411,-122.396178333,1.29
140318,183218,37.794235,-122.395965,1.94
140318,183225,37.79439,-122.395683333,2.27
140318,183232,37.79424,-122.396825,2.03
140318,183239,37.79428,-122.396843333,1.70
140318,183246,37.79427,-122.396745,0.88
140318,183253,37.794235,-122.396415,0.43
140318,183300,37.7942183333,-122.396375,0.78
140318,183307,37.7942016667,-122.39627,1.16
140318,183314,37.794025,-122.396146667,2.39
140318,183321,37.7938833333,-122.396006667,3.18
140318,183349,37.7947016667,-122.401106667,0.81
140318,183403,37.794665,-122.400931667,0.17
140318,183410,37.7946883333,-122.400858333,1.03
140318,183459,37.7938133333,-122.39859,0.44
140318,183506,37.7937483333,-122.39841,0.88
140318,183513,37.7940516667,-122.398826667,1.49
140318,183520,37.7943816667,-122.399328333,1.83
140318,183527,37.7943066667,-122.399256667,2.22
140318,183534,37.794235,-122.399143333,2.19
140318,183541,37.7941566667,-122.398976667,2.71
140318,183548,37.7942016667,-122.399058333,2.53
140318,183555,37.794075,-122.398635,3.71
140318,183602,37.7940766667,-122.398565,3.60
140318,183609,37.7940933333,-122.398485,3.32
140318,183616,37.7940483333,-122.398455,2.83
140318,183623,37.7940583333,-122.398361667,2.74
140318,183630,37.7940316667,-122.398305,2.84
140318,183637,37.793895,-122.398286667,3.13
140318,183644,37.7938666667,-122.398301667,3.46
140318,183651,37.7937666667,-122.39841,3.11
140318,183658,37.7936916667,-122.398078333,4.32
140318,183705,37.7936483333,-122.39769,5.79
140318,183712,37.7936216667,-122.397366667,6.14
140318,183719,37.7936216667,-122.397156667,5.93
140318,183726,37.7936266667,-122.396848333,6.64
140318,183733,37.7935816667,-122.396756667,5.71
140318,183740,37.7936666667,-122.396996667,2.94
140318,183747,37.79373,-122.397163333,1.59
140318,183754,37.7937733333,-122.397136667,1.57
140318,183801,37.79375,-122.39719,1.25
140318,183808,37.793605,-122.397531667,1.23
140318,183815,37.7935133333,-122.397836667,1.56
140318,183822,37.7935083333,-122.397981667,1.21
140318,183829,37.7932983333,-122.398135,2.27
140318,183836,37.7932583333,-122.398223333,2.32
140318,183843,37.79325,-122.398126667,1.05
140318,183850,37.79331,-122.398273333,0.56
140318,183857,37.7933466667,-122.398196667,1.51
140318,183904,37.7933216667,-122.398051667,2.72
140318,183911,37.7933983333,-122.397896667,3.47
140318,183918,37.79342,-122.397481667,5.18
140318,183925,37.79356,-122.39687,7.75
140318,183932,37.7938116667,-122.396455,8.71
140318,183939,37.7940866667,-122.395985,9.51
140318,183946,37.7942733333,-122.395391667,10.62
140318,184138,37.7945866667,-122.395706667,0.75
140318,184152,37.7936933333,-122.398201667,1.88
140318,184159,37.7936316667,-122.398501667,0.53
140318,184206,37.79364,-122.398503333,0.72
140318,184213,37.79365,-122.398465,0.63
140318,184220,37.7937666667,-122.398016667,3.06
140318,184227,37.7940433333,-122.397123333,7.02
140318,184234,37.7941183333,-122.396755,7.22
140318,184241,37.7941483333,-122.39648,6.99
140318,184248,37.7941766667,-122.396216667,6.82
140318,184255,37.7942116667,-122.395915,7.00
140318,184419,37.7932983333,-122.397893333,1.49
140318,184426,37.7935433333,-122.398005,1.38
140318,184433,37.79365,-122.398031667,1.82
140318,184522,37.7934416667,-122.39754,0.80
140318,184529,37.7934383333,-122.397633333,1.10
140318,184536,37.7933466667,-122.39768,1.23
140318,184543,37.7932816667,-122.397743333,1.40
140318,184550,37.793255,-122.397743333,1.22
140318,184557,37.79323,-122.397823333,1.17
140318,184604,37.7932483333,-122.39789,1.07
140318,184611,37.7932933333,-122.397966667,1.18
140318,184618,37.793435,-122.39811,1.82
140318,184625,37.7935683333,-122.398296667,2.72
140318,184632,37.79371,-122.398465,3.22
140318,184639,37.79367,-122.398098333,1.49
140318,184646,37.7936083333,-122.397775,0.94
140318,184653,37.7936783333,-122.397706667,1.60
140318,184700,37.7936416667,-122.397633333,2.12
140318,184707,37.7935633333,-122.39759,2.46
140318,184714,37.793425,-122.397625,2.52
140318,184721,37.7932133333,-122.397385,3.55
140318,184728,37.7930466667,-122.397355,3.88
140318,184735,37.7929016667,-122.397315,4.18
140318,184742,37.7927433333,-122.397226667,4.74
140318,184749,37.792575,-122.397088333,5.31
140318,184756,37.7925133333,-122.397351667,4.63
140318,184803,37.7924316667,-122.397541667,4.22
140318,184810,37.7923166667,-122.39767,3.88
140318,184817,37.7922183333,-122.397713333,3.64
140318,184824,37.7921933333,-122.397748333,2.78
140318,184831,37.7921566667,-122.397853333,2.32
140318,184838,37.7922133333,-122.39795,1.96
140318,184845,37.79224,-122.398028333,2.01
140318,184852,37.7922283333,-122.39796,1.31
140318,184859,37.792225,-122.397881667,0.63
140318,184906,37.7921683333,-122.397705,0.79
140318,184913,37.7921516667,-122.397565,0.93
140318,184920,37.7922033333,-122.397476667,0.91
140318,184927,37.792225,-122.397521667,0.17
140318,184934,37.792245,-122.397535,0.10
140318,184941,37.7922516667,-122.3975,0.40
140318,184948,37.7922183333,-122.397468333,0.22
140318,184955,37.7921616667,-122.397418333,1.02
140318,185002,37.7921283333,-122.397451667,2.21
140318,185009,37.7921333333,-122.397416667,2.37
140318,185016,37.7921333333,-122.397505,4.29
140318,185023,37.792085,-122.397581667,5.11
140318,185030,37.7920233333,-122.397645,5.52
140318,185037,37.7920283333,-122.397701667,5.03
140318,185044,37.7920266667,-122.396723333,0.09
140318,185051,37.7919333333,-122.396503333,0.33
140318,185058,37.7917583333,-122.396371667,6.61
140318,185105,37.7933583333,-122.396498333,3.03
140318,185112,37.7934616667,-122.396423333,2.59
140318,185119,37.7934733333,-122.396335,2.44
140318,185126,37.7935133333,-122.3962,3.66
140318,185133,37.793625,-122.396053333,3.90
140318,185140,37.7937083333,-122.395946667,3.80
140318,185147,37.7937866667,-122.395835,5.23
140318,185154,37.7938783333,-122.395768333,2.81
140318,185201,37.7939366667,-122.39569,2.76
140318,185208,37.7938716667,-122.395555,6.92
140318,185215,37.793775,-122.395451667,5.98
140318,185222,37.79369,-122.395351667,5.32
140318,185229,37.7937733333,-122.395431667,2.84
140318,185236,37.7937633333,-122.395395,3.80
140318,185243,37.79368,-122.395273333,4.96
140318,185250,37.793655,-122.395161667,4.76
140318,185257,37.7936183333,-122.395066667,5.02
140318,185304,37.79363,-122.394983333,4.18
140318,185311,37.79356,-122.39494,2.21
140318,185318,37.7934383333,-122.39482,4.87
140318,185325,37.793315,-122.394606667,5.75
140318,185339,37.793145,-122.394323333,8.75
140318,185346,37.7931083333,-122.39425,8.02
140318,185353,37.79331,-122.394261667,6.55
140318,185400,37.7933166667,-122.39418,5.55
140318,185407,37.79338,-122.394143333,5.73
140318,185414,37.7932383333,-122.394206667,4.99
140318,185421,37.7929783333,-122.394195,5.28
140318,185428,37.79247,-122.394218333,6.50
140318,185435,37.7917466667,-122.393686667,4.31
140318,185442,37.79158,-122.393511667,0.24
140318,185449,37.7914633333,-122.393488333,3.25
140318,185456,37.79132,-122.393418333,3.73
140318,185503,37.7912,-122.393401667,2.85
140318,185510,37.7910966667,-122.393418333,1.99
140318,185517,37.791015,-122.393411667,1.70
140318,185524,37.7909716667,-122.393418333,0.81
140318,185531,37.79095,-122.393398333,0.99
140318,185538,37.7909316667,-122.393391667,0.00
140318,185545,37.790935,-122.39339,0.40
140318,185552,37.7909333333,-122.393378333,0.52
140318,185559,37.7909166667,-122.393348333,0.19
140318,185606,37.790925,-122.393343333,1.24
140318,185613,37.790995,-122.393361667,2.75
140318,185620,37.7912466667,-122.393495,4.47
140318,185627,37.7913783333,-122.393511667,3.23
140318,185634,37.7914716667,-122.393513333,2.99
140318,185641,37.7914316667,-122.393478333,1.60
140318,185648,37.7913616667,-122.393471667,1.31
140318,185655,37.7914133333,-122.393488333,2.33
140318,185702,37.79144,-122.393496667,1.28
140318,185709,37.7915416667,-122.393458333,2.21
140318,185716,37.791555,-122.393363333,2.12
140318,185723,37.7915866667,-122.393285,1.71
140318,185730,37.7917416667,-122.393343333,2.78
140318,185737,37.79188,-122.393458333,2.51
140318,185744,37.7918066667,-122.393443333,1.31
140318,185751,37.7917533333,-122.393463333,1.28
140318,185758,37.7917416667,-122.393433333,1.76
140318,185805,37.7916383333,-122.393435,2.06
140318,185812,37.7915933333,-122.393421667,1.82
140318,185819,37.79134,-122.393423333,0.56
140318,185826,37.7912733333,-122.393425,0.87
140318,185833,37.7911783333,-122.39338,0.99
